TrendDate,speed,load,pressure,temp1,temp2,temp3,temp4
2026-04-22 01:37:00+00,71,46.70000076,227.1000061,174.8000031,174.8999939,173.3999939,175
2026-04-22 01:36:00+00,69.30000305,45.79999924,225.8999939,175,175,173.6999969,175.1000061
2026-04-22 01:35:00+00,70.19999695,47.09999847,225.8000031,175.1999969,175,174.6999969,175.1000061
2026-04-22 01:34:00+00,70.59999847,47.20000076,227.3000031,175.3999939,175.1999969,175.6999969,175
2026-04-22 01:33:00+00,73.5,47.70000076,227.6999969,175,175.1000061,174.8000031,175
2026-04-22 01:32:00+00,72.19999695,47.29999924,228.1000061,174.6000061,174.8999939,174.6000061,175
2026-04-22 01:31:00+00,68.30000305,43.59999847,226.6999969,174.8000031,174.8000031,174.8999939,175
2026-04-22 01:30:00+00,74.40000153,48.59999847,227,175,174.8000031,174.8000031,174.8000031
2026-04-22 01:29:00+00,72.80000305,47.20000076,226.3000031,175,174.8000031,175.3000031,174.6999969
2026-04-22 01:28:00+00,74.69999695,46.90000153,227.1000061,175,174.6999969,174.8000031,174.6999969
2026-04-22 01:27:00+00,68.19999695,45,227.3999939,174.8000031,174.6999969,174.1999969,174.8000031
2026-04-22 01:26:00+00,69.90000153,45.59999847,226.6999969,175,174.8000031,173.6999969,175
2026-04-22 01:25:00+00,69.30000305,45.40000153,227.1000061,175.1999969,174.6999969,174.3000031,175.1999969
2026-04-22 01:24:00+00,68.90000153,43.90000153,226.1000061,175.1999969,174.8000031,175.3000031,175.1000061
2026-04-22 01:23:00+00,73.59999847,48,226.3000031,174.8000031,174.8000031,175,175
2026-04-22 01:22:00+00,67.90000153,44.5,224.8999939,174.6999969,174.8000031,173.6999969,174.8999939
2026-04-22 01:21:00+00,69,47.40000153,226.3999939,174.8999939,175,173.5,174.8999939
2026-04-22 01:20:00+00,68.19999695,44.5,227.1000061,175.3000031,175,173.8999939,175
2026-04-22 01:19:00+00,68.19999695,45.5,227.8000031,175.3000031,175.1999969,174.6000061,175.1000061
2026-04-22 01:18:00+00,71.09999847,48,226.8999939,175.1000061,175.3000031,175.5,175.1999969
2026-04-22 01:17:00+00,77.5,50.59999847,226.3000031,174.8999939,175.3999939,175,175.1000061
2026-04-22 01:16:00+00,73.59999847,47.90000153,225.1000061,175,175.5,174.1999969,175
2026-04-22 01:15:00+00,75.90000153,48.20000076,225.8999939,175.3000031,175.5,174.6000061,174.8999939
2026-04-22 01:14:00+00,70.09999847,45.5,227.1999969,175.1999969,175.1000061,175.3000031,175
2026-04-22 01:13:00+00,72,47,228.3999939,175,174.8000031,175.5,175.1000061
2026-04-22 01:12:00+00,66,44.20000076,228.1000061,174.6999969,174.8000031,174,175
2026-04-22 01:11:00+00,62.59999847,42.5,226.1999969,174.8000031,175,174.1999969,175
2026-04-22 01:10:00+00,65.90000153,43.5,225.5,175,174.8999939,174.3999939,175
2026-04-22 01:09:00+00,70.40000153,44.09999847,225.1999969,175,175,174.6000061,175
2026-04-22 01:08:00+00,66.30000305,43.59999847,226.6999969,175,175,174.5,174.8999939
2026-04-22 01:07:00+00,69.40000153,44.90000153,227.6000061,175.1000061,175,174.8999939,174.8999939
2026-04-22 01:06:00+00,68.5,44.5,229.1000061,175,175,175.1000061,175
2026-04-22 01:05:00+00,72.80000305,48.40000153,229.1999969,174.8000031,175,174.3999939,175.1000061
2026-04-22 01:04:00+00,67.80000305,46.40000153,228.3999939,175,175,173.6999969,175.1000061
2026-04-22 01:03:00+00,66.80000305,43.5,226.1000061,175,175.1999969,174.1000061,175
2026-04-22 01:02:00+00,72.40000153,46.09999847,225.8999939,175.1000061,175.3000031,174.5,175
2026-04-22 01:01:00+00,66.09999847,43.70000076,226.6999969,175.3000031,175.1999969,175.1999969,175
2026-04-22 01:00:00+00,78.90000153,50.20000076,229.3000031,174.8999939,174.8000031,174.5,175.1000061
2026-04-22 00:59:00+00,70.5,45.29999924,227.1999969,174.6999969,174.8000031,174.6999969,175.1999969
2026-04-22 00:58:00+00,66.69999695,43.40000153,226.6999969,175.1000061,175,174.8000031,175.1000061
2026-04-22 00:57:00+00,66.59999847,44.20000076,225.8999939,175.1999969,175.1000061,175.3000031,175
2026-04-22 00:56:00+00,69.40000153,45.70000076,224.1999969,175.1999969,175,175.3000031,174.8999939
2026-04-22 00:55:00+00,68.30000305,44,226.1000061,174.8000031,174.8000031,175,175
2026-04-22 00:54:00+00,66.80000305,44.29999924,226.3999939,174.8999939,174.8999939,174.8999939,175
2026-04-22 00:53:00+00,70.30000305,44.79999924,226.3000031,175.1000061,175,175,175
2026-04-22 00:52:00+00,68.80000305,44.40000153,227.5,174.8999939,175,174.6999969,175
2026-04-22 00:51:00+00,66.69999695,44.5,225.1000061,174.8999939,175.1000061,175,174.8999939
2026-04-22 00:50:00+00,66.30000305,45,224.1999969,174.8999939,174.8999939,175,174.8000031
2026-04-22 00:49:00+00,71.69999695,45.59999847,223.6999969,175.1000061,174.8999939,174.1999969,174.8000031
2026-04-22 00:48:00+00,69.40000153,45.09999847,225.1000061,174.8999939,175,173.8000031,174.6999969
2026-04-22 00:47:00+00,64.59999847,43.40000153,226.1999969,175.1000061,175,173.8000031,174.8999939
2026-04-22 00:46:00+00,67.90000153,43.29999924,226,175.1999969,174.8999939,174.5,175
2026-04-22 00:45:00+00,69.69999695,44.70000076,225.1999969,175.1999969,175,175.3000031,175.1000061
2026-04-22 00:44:00+00,73.5,47.09999847,223.3000031,175.1000061,175.1999969,175,175
2026-04-22 00:43:00+00,67.19999695,44.70000076,223.3000031,174.8000031,175.3000031,175.3000031,175
2026-04-22 00:42:00+00,69.09999847,44.79999924,222.8999939,175,175.3000031,175.1999969,175
2026-04-22 00:41:00+00,67.90000153,43.09999847,224.5,175,175,174.8000031,175
2026-04-22 00:40:00+00,72.5,46.20000076,225.1000061,175,175,174.6999969,175
2026-04-22 00:39:00+00,70.69999695,45,224.3000031,175,174.8000031,174.8000031,175
2026-04-22 00:38:00+00,66.80000305,43.20000076,223.3000031,174.6999969,174.8000031,174.6999969,174.8999939
2026-04-22 00:37:00+00,64.80000305,43,222.8000031,175,174.8999939,174.8000031,174.8999939
2026-04-22 00:36:00+00,68.09999847,44.40000153,222.6999969,175.1000061,175,174.6000061,175
2026-04-22 00:35:00+00,68.19999695,43.29999924,222.8999939,175.1000061,175,174.1999969,175.1000061
2026-04-22 00:34:00+00,69.69999695,44.5,224,175.1999969,174.8999939,174,175
2026-04-22 00:33:00+00,69.40000153,45,223.1999969,174.8000031,174.8000031,174,175
2026-04-22 00:32:00+00,67.40000153,44,222.6000061,174.6000061,175,173.8000031,175
2026-04-22 00:31:00+00,69.5,45.29999924,221.6999969,174.8000031,175,174.6999969,175.1000061
2026-04-22 00:30:00+00,66,44.09999847,221.3000031,175,175,175.1999969,175.1999969
2026-04-22 00:29:00+00,71.5,45.5,220.8999939,175,175,174.3999939,175.1000061
2026-04-22 00:28:00+00,68.09999847,45.70000076,223.3999939,174.6999969,175,174,175
2026-04-22 00:27:00+00,73.69999695,48.70000076,222.5,174.8000031,175,174.3000031,175
2026-04-22 00:26:00+00,68.90000153,47.20000076,224.1000061,174.6999969,174.8999939,175.1999969,175.1999969
2026-04-22 00:25:00+00,75.90000153,47.70000076,222.1000061,174.6999969,174.8999939,175.1000061,175.1999969
2026-04-22 00:24:00+00,76.80000305,47.40000153,221.5,174.8000031,175,174.8000031,175.1000061
2026-04-22 00:23:00+00,75.59999847,47.90000153,221.1999969,175,175.1000061,175.3999939,174.8999939
2026-04-22 00:22:00+00,72.19999695,45.70000076,222.8999939,175.3000031,175.1000061,175.3999939,175
2026-04-22 00:21:00+00,66.19999695,44.40000153,224.5,175.5,175.1999969,175,175.1000061
2026-04-22 00:20:00+00,70.5,45.90000153,224.6999969,175.6999969,175.1999969,174.6999969,175.1999969
2026-04-22 00:19:00+00,67,44.20000076,224.3999939,175.6000061,175.1000061,175,175.1000061
2026-04-22 00:18:00+00,72.59999847,47,222.6000061,175.1999969,174.8999939,175.3000031,175
2026-04-22 00:17:00+00,69.19999695,44.59999847,221.6999969,174.8000031,174.8999939,175,174.8999939
2026-04-22 00:16:00+00,71,45.40000153,222.3000031,174.8999939,175,175.1999969,174.8999939
2026-04-22 00:15:00+00,74.30000305,45.79999924,222.6999969,175.1000061,175.1000061,175.1999969,174.8999939
2026-04-22 00:14:00+00,68.30000305,45.5,225.1999969,175,175.1999969,175,175
2026-04-22 00:13:00+00,66.19999695,43.79999924,226.8000031,174.8000031,175.3000031,175,175.1000061
2026-04-22 00:12:00+00,67.19999695,44.5,226.3000031,174.8999939,175.1999969,174.5,175
2026-04-22 00:11:00+00,68.19999695,43.29999924,224.8999939,175,174.8000031,174.1999969,175
2026-04-22 00:10:00+00,74.69999695,46.70000076,221.8000031,175.1000061,174.6999969,174.3000031,174.8999939
2026-04-22 00:09:00+00,65,44.09999847,222.1000061,175.1999969,174.8000031,174.3999939,175
2026-04-22 00:08:00+00,67,44.20000076,222.8000031,175.1000061,174.8999939,175,175
2026-04-22 00:07:00+00,70,44.70000076,224.3000031,175,174.8999939,175,175.1000061
2026-04-22 00:06:00+00,68.90000153,44.20000076,225.6999969,174.6999969,175,174.5,175
2026-04-22 00:05:00+00,66.09999847,44.90000153,226.3000031,174.8000031,174.8999939,174.1999969,175
2026-04-22 00:04:00+00,78.59999847,48,224.6999969,175,175,174.3999939,174.8999939
2026-04-22 00:03:00+00,70.90000153,45.40000153,224.8000031,175.1000061,175,175.1999969,174.8000031
2026-04-22 00:02:00+00,68.80000305,43.40000153,223.3000031,175,175.1000061,175.1999969,174.8000031
2026-04-22 00:01:00+00,67.09999847,43.5,223.5,174.8000031,175.3000031,174.6999969,174.8000031
2026-04-21 23:59:00+00,65.90000153,45.09999847,223.8000031,174.8000031,175,174.6999969,175.1000061
2026-04-21 23:58:00+00,65.5,44.40000153,225.8000031,175,174.8000031,174.3000031,175
2026-04-21 23:57:00+00,70.5,46.20000076,225.6000061,175.1000061,174.8000031,173.8999939,175
2026-04-21 23:56:00+00,77.09999847,47.20000076,225.1000061,175,175,174,175.1000061
2026-04-21 23:55:00+00,70.69999695,46.59999847,226.1000061,174.6999969,175.1999969,174.8000031,175.1999969
2026-04-21 23:54:00+00,67.5,43.09999847,227.6999969,174.8999939,175.3000031,175,175.1000061
2026-04-21 23:53:00+00,65.30000305,44.09999847,228.1000061,175.1999969,175.5,175.3999939,175
2026-04-21 23:52:00+00,74.80000305,47.40000153,228.8000031,175.3000031,175.1999969,174.8000031,174.8999939
2026-04-21 23:51:00+00,70.09999847,46.29999924,229.6000061,175.1999969,175,174.5,174.8000031
2026-04-21 23:50:00+00,68.59999847,43.59999847,229,175,174.8999939,174.5,175
2026-04-21 23:49:00+00,66.5,44.70000076,228.1999969,174.8000031,175,174.8000031,175.1000061
2026-04-21 23:48:00+00,66.40000153,44.29999924,228.1000061,175,175,174.6999969,175.1000061
2026-04-21 23:47:00+00,67.30000305,44.70000076,229.1000061,175.1999969,175,174.8999939,175
2026-04-21 23:46:00+00,67.19999695,43.5,230.1000061,175.3000031,175,175,175
2026-04-21 23:45:00+00,68.59999847,45.59999847,231.3000031,175.1999969,175,174.6000061,175
2026-04-21 23:44:00+00,66.09999847,44.70000076,229.5,174.8000031,175,174.3999939,174.8999939
2026-04-21 23:43:00+00,65.09999847,43.5,229.6000061,174.8000031,174.8999939,174.6999969,174.8000031
2026-04-21 23:42:00+00,68.90000153,45.09999847,228.1999969,175.1000061,174.8000031,174.8999939,174.8000031
2026-04-21 23:41:00+00,67.80000305,43,229,175.1000061,174.8000031,174.6999969,174.8000031
2026-04-21 23:40:00+00,67.5,44.59999847,229.1999969,175,174.8999939,175.1999969,175
2026-04-21 23:39:00+00,63.79999924,44.20000076,231.5,174.6999969,175,174.8999939,175.1000061
2026-04-21 23:38:00+00,69.19999695,45.29999924,230.6999969,174.8000031,175,175.1999969,175.1000061
2026-04-21 23:37:00+00,66.69999695,44.59999847,230.3000031,175,175,175,175
2026-04-21 23:36:00+00,69.30000305,45.40000153,229.5,175.1000061,175,174.8999939,175
2026-04-21 23:35:00+00,66.59999847,44,229,174.8999939,174.8999939,174.5,175
2026-04-21 23:34:00+00,69.69999695,44.90000153,227.8000031,174.8999939,175,173.8999939,174.8999939
2026-04-21 23:33:00+00,67.59999847,43.70000076,229.6999969,175.1999969,175.1999969,173.8999939,175
2026-04-21 23:32:00+00,70.09999847,45.20000076,231.3000031,175.1999969,175.1999969,174.1000061,175
2026-04-21 23:31:00+00,68.90000153,44.5,229.8999939,175.1999969,175.3000031,174.6000061,174.8999939
2026-04-21 23:30:00+00,66.69999695,44.29999924,230.6000061,175,175.1999969,175.5,174.8999939
2026-04-21 23:29:00+00,70.09999847,44.59999847,229.1000061,174.8000031,175,175.1999969,174.8000031
2026-04-21 23:28:00+00,65.59999847,43,228.6999969,175.1000061,174.8000031,174.8999939,174.8999939
2026-04-21 23:27:00+00,70,45.20000076,228.8999939,174.8999939,174.8999939,174.8000031,175
2026-04-21 23:26:00+00,65.90000153,44,230.1000061,174.8999939,174.8999939,175.1000061,175.1000061
2026-04-21 23:25:00+00,68.30000305,44.5,229.5,175,174.8000031,175,175
2026-04-21 23:24:00+00,69.19999695,45,229,174.8999939,174.6999969,174.8999939,175
2026-04-21 23:23:00+00,70.09999847,45,228.6999969,175.1000061,174.8999939,174.6000061,175
2026-04-21 23:22:00+00,69.30000305,44.90000153,227.8000031,175,174.8000031,174.3000031,175
2026-04-21 23:21:00+00,67.09999847,45.59999847,229.1000061,175.3000031,174.8000031,174,175
2026-04-21 23:20:00+00,67.59999847,44.5,230.1999969,175.1999969,174.8000031,174,174.8999939
2026-04-21 23:19:00+00,65.69999695,43.59999847,230.1000061,175.1999969,174.8000031,174,174.8999939
2026-04-21 23:18:00+00,66.69999695,44.20000076,229.1000061,174.8999939,174.8000031,174.5,175
2026-04-21 23:17:00+00,66.59999847,43.5,228.1999969,174.8000031,174.8000031,175.1999969,175.1000061
2026-04-21 23:16:00+00,64,43.79999924,228.1000061,175.1000061,174.8999939,175,175.1000061
2026-04-21 23:15:00+00,73.40000153,48.5,226.5,175.1000061,175,174.5,175
2026-04-21 23:14:00+00,68,44.09999847,227.3000031,174.8999939,175,173.8999939,174.8999939
2026-04-21 23:13:00+00,70.40000153,45.79999924,229,175,175,173.1000061,175
2026-04-21 23:12:00+00,70.59999847,47.29999924,228.5,175,175.1000061,172.8999939,175
2026-04-21 23:11:00+00,71.69999695,46.29999924,228.8999939,175,175.1999969,174.3000031,175.1999969
2026-04-21 23:10:00+00,70.69999695,46.29999924,226.6999969,175,175.3000031,175.3999939,175.1000061
2026-04-21 23:09:00+00,70.69999695,47.70000076,227,174.8999939,175.3999939,174.8000031,175
2026-04-21 23:08:00+00,70.30000305,47.40000153,226.1000061,175.1999969,175.1000061,174.8000031,175.1000061
2026-04-21 23:07:00+00,73,48.59999847,227.8000031,175.1000061,174.8999939,175.5,175.1999969
2026-04-21 23:06:00+00,72.80000305,46.59999847,228.6999969,175.1000061,174.8000031,175.5,175.1999969
2026-04-21 23:05:00+00,70.19999695,47.29999924,229.1999969,175,174.8999939,175.1000061,175
2026-04-21 23:04:00+00,67.09999847,44.90000153,228.6000061,174.6000061,175,175.1000061,175
2026-04-21 23:03:00+00,66.40000153,45.09999847,228.3000031,174.6000061,175.1999969,175.1999969,175
2026-04-21 23:02:00+00,67.09999847,45.40000153,227.5,174.8999939,175.1999969,175.1999969,175.1000061
2026-04-21 23:01:00+00,69,44.90000153,229,175,175.1999969,175.1000061,175
2026-04-21 23:00:00+00,76.80000305,48.29999924,228.1000061,175.1000061,175.1000061,175,174.8999939
2026-04-21 22:59:00+00,71,45.79999924,229.3999939,175.1999969,174.8999939,174.8000031,174.8000031
2026-04-21 22:58:00+00,65.09999847,45,229.1000061,174.8999939,175,174.5,175
2026-04-21 22:57:00+00,69.19999695,44.20000076,228.8000031,174.8999939,175,174.5,175.1000061
2026-04-21 22:56:00+00,68.80000305,44.90000153,228.1999969,175.1000061,175.1999969,175,175.1000061
2026-04-21 22:55:00+00,69.69999695,45.90000153,228.3000031,175.3000031,175.3000031,175,175
2026-04-21 22:54:00+00,68,42.59999847,229.6000061,175.3000031,175.3000031,175.3000031,175
2026-04-21 22:53:00+00,68.09999847,44.59999847,230.3000031,174.8999939,175.1000061,175,175
2026-04-21 22:52:00+00,65.90000153,43.5,230.1999969,174.8000031,175,175,174.8999939
2026-04-21 22:51:00+00,70.40000153,46.09999847,229.8999939,175,175,174.6999969,174.8999939
2026-04-21 22:50:00+00,67.90000153,44.29999924,228.3000031,175.1999969,175.1000061,174.6999969,175
2026-04-21 22:49:00+00,64.40000153,43.79999924,228.1999969,175.1999969,175.1000061,174.5,175.1000061
2026-04-21 22:48:00+00,68.80000305,44.90000153,229.1000061,175.1999969,175,174.3999939,175.1000061
2026-04-21 22:47:00+00,70.5,45.70000076,229.1999969,175.1999969,174.8000031,174.5,175
2026-04-21 22:46:00+00,66.5,42.90000153,230.3999939,174.8000031,174.8000031,174.6000061,174.8999939
2026-04-21 22:45:00+00,70.40000153,45.90000153,229.8999939,174.8000031,174.8999939,174.8999939,174.8999939
2026-04-21 22:44:00+00,68.09999847,43.90000153,228.3999939,175.1000061,175,174.8000031,174.8999939
2026-04-21 22:43:00+00,71.09999847,45.09999847,228.1000061,174.8999939,175,174.8000031,175
2026-04-21 22:42:00+00,68.69999695,44.09999847,228.3999939,175,175,174.8000031,175.1000061
2026-04-21 22:41:00+00,65.19999695,43.70000076,229.1999969,175,174.8000031,174.8000031,175
2026-04-21 22:40:00+00,71.69999695,45.09999847,229.3999939,175.1000061,174.8000031,174.5,175
2026-04-21 22:39:00+00,65.40000153,44.5,230.3999939,175.1999969,175,174.8000031,175
2026-04-21 22:38:00+00,65.69999695,43.90000153,228.6000061,175.3000031,174.8000031,174.6999969,174.8999939
2026-04-21 22:37:00+00,68,43.20000076,228.3000031,174.8999939,174.8000031,174.8999939,174.8999939
2026-04-21 22:36:00+00,67.80000305,43.29999924,227.3000031,174.8000031,174.8000031,175.5,175
2026-04-21 22:35:00+00,65.80000305,43.29999924,227.5,175,174.8000031,175.1000061,175.1000061
2026-04-21 22:34:00+00,67,42.29999924,227.8999939,175,174.8000031,174.8999939,175.1000061
2026-04-21 22:33:00+00,67.40000153,44.70000076,228.8999939,175.1000061,174.8000031,174.8000031,174.8999939
2026-04-21 22:32:00+00,72.69999695,47.09999847,229.6000061,175,174.8999939,174.6999969,174.8999939
2026-04-21 22:31:00+00,67.09999847,45.20000076,229.6999969,174.8000031,174.8999939,174.6000061,175
2026-04-21 22:30:00+00,70.5,45.90000153,228.3000031,174.6000061,175.1000061,174.8000031,175.1000061
2026-04-21 22:29:00+00,70.40000153,45.09999847,227.8000031,174.6999969,175.1999969,175.1000061,175.1000061
2026-04-21 22:28:00+00,70.40000153,44.79999924,228.1999969,175,175.3000031,175.1000061,175
2026-04-21 22:27:00+00,70,45.59999847,228.6000061,175,175.3999939,175.1999969,175
2026-04-21 22:26:00+00,68.30000305,43.90000153,229.3999939,175,175.3000031,174.8999939,175
2026-04-21 22:25:00+00,69,43.59999847,229.8000031,175,175.1999969,175.1000061,175
2026-04-21 22:24:00+00,69.09999847,45.79999924,229.3000031,174.8000031,174.8000031,174.8999939,175.1000061
2026-04-21 22:23:00+00,71.40000153,47.09999847,229.3999939,174.8000031,174.8000031,174.3999939,175.1000061
2026-04-21 22:22:00+00,66.59999847,43.5,228.8000031,175,174.8999939,173.8999939,175
2026-04-21 22:21:00+00,66.59999847,43.90000153,229.1999969,175,175,173.8999939,175
2026-04-21 22:20:00+00,68.90000153,44.70000076,229.6000061,174.8000031,175.1000061,174.1999969,175.1000061
2026-04-21 22:19:00+00,69.40000153,43.90000153,230.1000061,175,175.1999969,174.6999969,175.1999969
2026-04-21 22:18:00+00,70.30000305,45.79999924,228.8999939,175.3000031,175.1999969,175.1999969,175
2026-04-21 22:17:00+00,66.90000153,43.90000153,228.6999969,175.3000031,174.8999939,174.8000031,175
2026-04-21 22:16:00+00,69.40000153,45.09999847,228.3000031,175.1999969,174.8000031,174.5,174.8999939
2026-04-21 22:15:00+00,64.40000153,43.29999924,228.5,174.8999939,174.8000031,174.3000031,174.8999939
2026-04-21 22:14:00+00,69.59999847,46.79999924,230,174.8000031,175,174.1000061,175
2026-04-21 22:13:00+00,67.80000305,44,230.8000031,174.8000031,175.1000061,174.3000031,175.1000061
2026-04-21 22:12:00+00,69.80000305,44.79999924,230.6000061,175.1999969,175.3000031,175.1000061,175
2026-04-21 22:11:00+00,73.19999695,48.70000076,230.8999939,175.1999969,175.1999969,175.1999969,174.8999939
2026-04-21 22:10:00+00,63.40000153,43,228.1999969,174.8999939,175.1000061,174.6999969,174.8000031
2026-04-21 22:09:00+00,69.90000153,45.59999847,227.8000031,174.8999939,174.8999939,174.5,174.8000031
2026-04-21 22:08:00+00,67.5,44.90000153,227.3999939,175.1999969,174.8999939,174.3000031,174.8000031
2026-04-21 22:07:00+00,67.5,45.5,228.5,175,175,174.1000061,175
